plot,panel,series,source,row,x_column,y_column,x,y
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,21,relative_to_start_s,rotation_error_deg,6.337,79.76296555473418
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,22,relative_to_start_s,rotation_error_deg,6.537,79.8297464716903
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,23,relative_to_start_s,rotation_error_deg,6.737,79.94085956833351
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,24,relative_to_start_s,rotation_error_deg,6.937,80.06880296869248
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,25,relative_to_start_s,rotation_error_deg,7.137,80.25187314481272
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,26,relative_to_start_s,rotation_error_deg,7.337,80.42757994959352
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,27,relative_to_start_s,rotation_error_deg,7.537,80.76203664110277
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,28,relative_to_start_s,rotation_error_deg,7.737,80.85492923744121
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,29,relative_to_start_s,rotation_error_deg,7.937,80.95547316386664
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,30,relative_to_start_s,rotation_error_deg,8.137,81.06673145112688
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,31,relative_to_start_s,rotation_error_deg,8.337,81.02831290433583
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,32,relative_to_start_s,rotation_error_deg,8.537,81.12108766880326
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,33,relative_to_start_s,rotation_error_deg,8.737,81.22298723652051
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,34,relative_to_start_s,rotation_error_deg,8.937,81.30757283179325
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,35,relative_to_start_s,rotation_error_deg,9.137,81.24659941453714
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,36,relative_to_start_s,rotation_error_deg,9.337,81.20137180498118
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,37,relative_to_start_s,rotation_error_deg,9.537,81.0626489756581
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,38,relative_to_start_s,rotation_error_deg,9.737,80.74567559963285
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,39,relative_to_start_s,rotation_error_deg,9.937,80.31251949869495
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,40,relative_to_start_s,rotation_error_deg,10.137,79.61833244583921
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,41,relative_to_start_s,rotation_error_deg,10.237,79.28271493055529
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,42,relative_to_start_s,rotation_error_deg,10.437,78.62165987513133
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,43,relative_to_start_s,rotation_error_deg,10.637,77.85259594580987
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,44,relative_to_start_s,rotation_error_deg,10.837,77.12534508630579
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,45,relative_to_start_s,rotation_error_deg,11.037,76.50192876774224
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,46,relative_to_start_s,rotation_error_deg,11.237,76.05300924906216
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,47,relative_to_start_s,rotation_error_deg,11.537,75.35637993782048
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,48,relative_to_start_s,rotation_error_deg,11.737,75.17642668184354
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,49,relative_to_start_s,rotation_error_deg,11.937,74.82422220676344
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,50,relative_to_start_s,rotation_error_deg,12.237,75.04141263395115
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,51,relative_to_start_s,rotation_error_deg,12.437,75.2196130190967
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,52,relative_to_start_s,rotation_error_deg,12.637,75.57742341797064
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,53,relative_to_start_s,rotation_error_deg,12.837,76.10432104047206
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,54,relative_to_start_s,rotation_error_deg,13.037,76.89113970266528
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,55,relative_to_start_s,rotation_error_deg,13.237,77.7816097956588
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,56,relative_to_start_s,rotation_error_deg,13.437,78.62150756941466
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,57,relative_to_start_s,rotation_error_deg,13.637,79.54525211757425
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,58,relative_to_start_s,rotation_error_deg,13.837,80.41434347823758
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,59,relative_to_start_s,rotation_error_deg,14.037,81.52487247636286
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,60,relative_to_start_s,rotation_error_deg,14.237,82.25524209644058
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,61,relative_to_start_s,rotation_error_deg,14.537,82.46240157150514
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,62,relative_to_start_s,rotation_error_deg,14.737,82.71387240137543
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,63,relative_to_start_s,rotation_error_deg,14.937,82.78414332560084
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,64,relative_to_start_s,rotation_error_deg,15.137,82.79825757603464
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,65,relative_to_start_s,rotation_error_deg,15.437,82.72739373819255
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,66,relative_to_start_s,rotation_error_deg,15.737,82.44387252462829
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,67,relative_to_start_s,rotation_error_deg,16.137,82.01410368293438
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,68,relative_to_start_s,rotation_error_deg,16.437,81.62078366557937
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,69,relative_to_start_s,rotation_error_deg,16.637,81.19388795717349
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,70,relative_to_start_s,rotation_error_deg,16.937,80.15619322843199
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,71,relative_to_start_s,rotation_error_deg,17.137,79.94552134960742
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,72,relative_to_start_s,rotation_error_deg,17.337,79.78627843127201
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,73,relative_to_start_s,rotation_error_deg,17.537,79.47275045436872
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,74,relative_to_start_s,rotation_error_deg,17.737,79.34113970919226
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,75,relative_to_start_s,rotation_error_deg,17.937,79.31227890598612
